id,pet_name,service,submission_date,provider_id,unit,authstatus,auto_approved,clinical_reviewer,pet_id
95d5c741-9bfb-4518-96e1-e0901301a640,Theo,Check-up,2024-01-17 14:26:19,1019,1,Approved,TRUE,Azul Acosta,PET-4033
95f0a0ca-595f-4b72-a231-d7660bc341a4,Juno,Check-up,2024-08-06 14:26:19,1012,1,Approved,FALSE,Markus Huber,PET-6662
9601b4a3-3595-49d7-9625-8cb2174e0ea4,Scout,Vaccination,2024-01-21 14:26:19,1014,1,Approved,FALSE,,PET-7041
9602d37a-8313-42f9-8376-55a80d7fbdd0,Lily,Surgery,2023-10-29 14:26:19,1018,1,Approved,FALSE,Wendy French,PET-1904
961eff56-b125-4cdc-adfb-5914bb4ce63a,Koda,X-ray,2024-04-26 14:26:19,1001,3,Approved,FALSE,,PET-5933
965c25e8-ef63-4f02-bcd2-42c12028efcd,Thor,Lab Test,2024-03-24 14:26:19,1006,2,Approved,TRUE,,PET-9060
965f2368-16f8-4ddc-99de-d75c09b47345,Luna,Surgery,2024-01-06 14:26:19,1010,1,Denied,FALSE,,PET-1228
9687316f-6687-4497-945c-1c0382d64990,Titan,X-ray,2024-05-15 14:26:19,1018,2,Denied,FALSE,Alayna Clements,PET-2829
96aa0527-a086-4455-998f-adfea3901649,Bailey,Check-up,2024-04-11 14:26:19,1012,1,Approved,FALSE,Kaylee Wiley,PET-8181
96b3175d-d99c-4b4e-9640-e43dd9fd1a69,Ollie,X-ray,2024-06-07 14:26:19,1008,1,Approved,FALSE,Markus Huber,PET-7185
96f5ecd7-e812-49da-b04b-cfcd6fbb1adb,Ollie,Dental Cleaning,2024-01-14 14:26:19,1007,1,Approved,FALSE,,PET-7185
96fa08b7-04d4-4ecf-b5dc-98abb9607801,Whiskey,Dental Cleaning,2024-02-14 14:26:19,1001,1,Approved,TRUE,,PET-4638
970fcc95-bab0-49f9-bb5f-85e849c8b2b7,Chloe,Vaccination,2024-04-06 14:26:19,1007,2,Pending,FALSE,,PET-3806
971641cb-8860-4ee8-b67c-4dd927c0d3bd,Koda,Check-up,2024-01-17 14:26:19,1012,1,Approved,FALSE,,PET-5933
9732c839-1f76-417e-98ef-b1974c698775,Zoe,Surgery,2024-01-24 14:26:19,1020,1,Approved,FALSE,Bentley Wiggins,PET-9228
97371b7f-0a2a-4c67-94b7-58cacea6ea5d,Wally,Check-up,2024-03-24 14:26:19,1007,1,Approved,FALSE,,PET-3702
973d262d-fb70-4219-b554-008b28ae729b,Bodhi,Check-up,2024-05-11 14:26:19,1000,1,Approved,FALSE,Bruce Campbell,PET-6030
974825f3-7f08-4181-ba86-2d9de3802cdd,Dexter,Surgery,2024-03-22 14:26:19,1014,1,Denied,FALSE,,PET-5104
9771c864-f9ba-4b7d-952f-76ab111f6fac,Clyde,Check-up,2023-11-27 14:26:19,1020,1,Approved,FALSE,,PET-4921
97b0a1c2-df2c-463b-9a42-3fb613a53030,Hazel,Check-up,2024-07-19 14:26:19,1017,1,Approved,FALSE,,PET-6106
97bc1519-9767-4438-8bbf-c6e5a825b3e3,Buster,Check-up,2023-11-24 14:26:19,1015,1,Approved,FALSE,,PET-2876
97c065af-2377-4bf4-ae20-1e3835a0dc98,Wally,Dental Cleaning,2024-07-01 14:26:19,1011,1,Denied,FALSE,,PET-3702
97ce1c0e-5aa7-4b5c-8092-6370335d98c1,Duke,X-ray,2023-10-05 14:26:19,1015,1,Pending,FALSE,,PET-4466
97e35ef7-3011-4938-8dba-ebde923fa6df,Mocha,Vaccination,2024-04-10 14:26:19,1009,2,Approved,FALSE,Abagail Hicks,PET-9039
97f36a9b-6cb2-42b8-849f-a73e9ed5dccc,Jet,Lab Test,2024-02-13 14:26:19,1010,2,Approved,FALSE,Markus Huber,PET-4169
9807d219-3da9-4355-9d7f-f3cb26156be5,Kobe,Surgery,2024-04-22 14:26:19,1007,1,Approved,FALSE,,PET-8939
981ca565-3006-4910-a675-2270d53f4c85,Mason,X-ray,2024-08-09 14:26:19,1002,1,Denied,FALSE,,PET-1624
98372c4a-ad88-4f55-8630-dc096847f26e,Wolfgang,Vaccination,2023-12-13 14:26:19,1020,1,Approved,FALSE,Bruce Campbell,PET-3428
98393852-3b49-4266-bab2-94baa229eb52,Zeke,Vaccination,2024-01-06 14:26:19,1001,2,Approved,FALSE,,PET-9565
983bb5d8-a250-4fbd-80bb-2f16dadce123,Chloe,Check-up,2024-06-19 14:26:19,1012,1,Approved,TRUE,,PET-3806
9871cc3f-2e8d-4f40-9a92-eef345b6658c,Hunter,Lab Test,2024-07-15 14:26:19,1014,3,Approved,FALSE,,PET-6270
98ae2b3d-d5ee-4074-ab34-78a966ae9c2c,Frankie,Vaccination,2024-05-27 14:26:19,1003,4,Denied,FALSE,,PET-8466
98c8ebf3-bfb3-4a86-beba-4f4695f0711f,Moose,Check-up,2023-10-24 14:26:19,1013,1,Approved,TRUE,,PET-5331
98f48858-cd46-4ebd-9c25-06139455e98e,Mocha,Surgery,2024-08-13 14:26:19,1002,1,Approved,FALSE,Brisa Love,PET-9039
990207f6-3ae7-4a88-a5d9-0716eee8b1f7,Apollo,Dental Cleaning,2023-11-12 14:26:19,1015,1,Approved,FALSE,,PET-2855
9904647b-bdf2-4fac-a7ee-0e14c4a184b7,Rusty,Surgery,2023-10-23 14:26:19,1009,1,Approved,FALSE,,PET-4113
99140f5e-f5a0-44bf-ad95-40c52434b661,Jasper,Dental Cleaning,2024-02-12 14:26:19,1008,1,Denied,FALSE,Hugo Christensen,PET-3458
9923da10-eb66-40e7-845e-04664986c821,Bailey,X-ray,2023-10-22 14:26:19,1003,1,Denied,FALSE,,PET-8181
99406367-d138-412c-be51-e0185f7a801d,Ranger,Dental Cleaning,2024-08-07 14:26:19,1003,1,Approved,FALSE,,PET-3385
99496c00-7381-4f4a-a4d0-216f41c72ab2,Ranger,Check-up,2023-09-24 14:26:19,1013,1,Approved,TRUE,,PET-3385
99561f3d-6a98-4d23-9fd4-f775fe5754c6,Nike,Check-up,2023-09-10 14:26:19,1020,1,Approved,FALSE,,PET-1197
9968f2a6-4705-4fef-9025-5320da5fb214,Hank,Check-up,2023-12-14 14:26:19,1014,1,Approved,FALSE,,PET-7970
996bf14e-f065-42a2-901a-f9162e26ca48,Zeke,Lab Test,2024-02-25 14:26:19,1002,1,Approved,FALSE,Abagail Hicks,PET-9565
996fb37b-117f-4b21-ae94-caacb68efecf,Lou,Check-up,2024-02-08 14:26:19,1003,1,Approved,FALSE,Brisa Love,PET-3153
9972410e-bd3a-4759-8c4a-b4d66dfd12b5,Kobe,Vaccination,2023-09-15 14:26:19,1015,3,Approved,FALSE,,PET-8939
998cdf66-6868-4d36-8244-a471f2bc1c96,Rufus,Dental Cleaning,2024-06-07 14:26:19,1002,1,Denied,FALSE,Abagail Hicks,PET-9748
99a46af1-72e6-45e1-ba00-306fff0f8d53,Blast,X-ray,2024-02-27 14:26:19,1014,2,Approved,FALSE,,PET-6626
99bd9fd5-c7ff-4fb5-b829-6f32618dcb3c,Chewy,Check-up,2023-12-12 14:26:19,1013,1,Approved,FALSE,Marley Hensley,PET-6013
99d1f793-998d-4f02-a74e-98b6d368b576,Bodhi,Vaccination,2024-03-21 14:26:19,1018,4,Approved,TRUE,Ellen Atkinson,PET-6030
99d4b0ce-786a-4043-93f2-395cde733fb6,Jasper,X-ray,2024-03-28 14:26:19,1014,1,Denied,FALSE,Wendy Green,PET-3458
99f49414-c6ff-4409-8817-9748e8780ca1,Diesel,Surgery,2024-02-21 14:26:19,1018,1,Approved,FALSE,,PET-8863
99f6d915-9381-4445-92fb-c3212ac55b69,Rufus,Vaccination,2024-08-05 14:26:19,1014,4,Approved,TRUE,Jaylin Hubbard,PET-9748
9a00d227-58ab-4a57-83da-45b60d78c882,Axel,Check-up,2024-05-15 14:26:19,1002,1,Approved,TRUE,,PET-6020
9a24be8c-059e-4444-a167-6aa93ea90262,Pepper,X-ray,2023-08-21 14:26:19,1020,1,Denied,FALSE,,PET-5793
9a2a16c1-f860-4c2b-89bf-190d67657a5c,Kai,Vaccination,2024-04-03 14:26:19,1001,1,Pending,FALSE,,PET-3909
9a32c382-4318-4b72-a29a-92b02e4f932d,Ruby,Surgery,2023-12-01 14:26:19,1019,1,Denied,FALSE,Efrain Rowland,PET-6424
9a3bf63c-c18a-415a-919b-57529669f208,Hunter,Check-up,2023-11-11 14:26:19,1012,1,Approved,FALSE,Mackenzie Raymond,PET-6270
9a43d581-ff9c-4f5e-aa4a-6fdf1f9567c7,Gracie,Surgery,2024-01-22 14:26:19,1017,1,Denied,FALSE,,PET-5907
9a726507-103f-4acb-a834-eb462c1f99be,Ollie,Dental Cleaning,2024-06-05 14:26:19,1017,1,Denied,FALSE,,PET-7185
9a861589-0f49-4c1b-abf7-a854c903ed32,Odin,Vaccination,2024-08-05 14:26:19,1006,3,Approved,FALSE,,PET-4071
9a9bd175-1db0-4f9a-ba59-b99334fea3a6,Bear,Vaccination,2023-08-22 14:26:19,1019,3,Pending,FALSE,,PET-5946
9aa3259a-578f-4ffa-8aaf-0994facaf534,Oscar,Vaccination,2024-08-11 14:26:19,1011,4,Approved,FALSE,,PET-8866
9ab074bc-467d-4ecc-929f-bc0d171ce3e6,Fifi,Surgery,2024-06-14 14:26:19,1015,1,Denied,FALSE,,PET-9302
9ab45686-d7e6-4d59-8514-abd4e904d98e,Rocket,Vaccination,2024-02-11 14:26:19,1013,2,Pending,FALSE,,PET-8739
9adc3332-1385-4ea2-a956-0bebce280f94,Zoe,Dental Cleaning,2024-05-12 14:26:19,1001,1,Denied,FALSE,,PET-9228
9af34ed8-d05f-4777-aef1-7ccf7b87f0aa,Ace,Check-up,2023-11-30 14:26:19,1018,1,Approved,TRUE,,PET-2923
9b0ed425-dc2f-40d7-860d-975c16cddc7f,Louie,X-ray,2024-02-08 14:26:19,1009,2,Denied,FALSE,,PET-8998
9b13428d-3fa2-4faa-a2f5-b80130af84e1,Rocket,X-ray,2024-07-23 14:26:19,1005,1,Denied,FALSE,Braylon Brady,PET-8739
9b152528-162f-4588-aa90-8226bc03914d,Tucker,Check-up,2023-12-15 14:26:19,1019,1,Approved,FALSE,Alayna Clements,PET-4281
9b1c9e60-e738-4bf5-a0f7-bed578a5c7b0,Kai,X-ray,2024-07-22 14:26:19,1001,3,Pending,FALSE,Brisa Love,PET-3909
9b2721b7-60f9-40be-8c0a-d274e01714c6,Duke,X-ray,2024-06-30 14:26:19,1009,1,Approved,FALSE,,PET-4466
9b2965d0-94f8-4f41-bec6-4a148deee078,Marley,Surgery,2023-11-14 14:26:19,1009,1,Approved,FALSE,,PET-1207
9b3b0614-a818-4c15-8d0d-318a8ccb9353,Kobe,Check-up,2024-01-14 14:26:19,1004,1,Approved,FALSE,,PET-8939
9b5c3814-b99a-4a37-8492-4222127b495d,Bruno,Vaccination,2023-08-27 14:26:19,1020,2,Approved,FALSE,,PET-5992
9b719cf5-9e1b-4236-b8ff-f38ff36283b3,Rufus,Dental Cleaning,2024-01-06 14:26:19,1018,1,Denied,FALSE,,PET-9748
9b76e492-c517-44e0-ad4f-caa846ed59e1,Blast,Surgery,2024-07-07 14:26:19,1016,1,Approved,FALSE,,PET-6626
9b8a0a89-9e68-4bd1-b094-e9d5e8356f7d,Nala,Check-up,2024-06-12 14:26:19,1012,1,Approved,FALSE,,PET-5189
9b8fc772-cf7b-4230-a723-9ee9a9144a51,Theo,X-ray,2024-03-26 14:26:19,1016,2,Approved,FALSE,,PET-4033
9ba7343b-758c-4830-be77-bf6f88aa53e1,Rusty,Check-up,2023-10-13 14:26:19,1001,1,Approved,FALSE,,PET-4113
9ba82bb5-003e-4c1f-86f2-2c67bfd32117,Blast,X-ray,2024-05-03 14:26:19,1015,1,Approved,TRUE,,PET-6626
9bb1f6b5-86a0-4092-a89a-3d35ee26dda4,Missy,Surgery,2024-08-03 14:26:19,1011,1,Approved,FALSE,,PET-5837
9bdf3730-b53a-4556-a29d-593acbc8278a,Polly,Dental Cleaning,2024-06-17 14:26:19,1010,1,Pending,FALSE,,PET-3718
9be6ba2e-0eb6-4801-a42c-b75afc08ac62,Jasper,Check-up,2023-10-04 14:26:19,1017,1,Approved,FALSE,Abagail Hicks,PET-3458
9becdd81-fbcc-4a0f-ab97-4a8728d76e9b,Leo,Check-up,2023-09-24 14:26:19,1013,1,Approved,FALSE,,PET-1546
9bed19f9-4716-4d75-8895-a370804a063b,Jax,X-ray,2024-01-11 14:26:19,1000,3,Approved,TRUE,,PET-4070
9c1b0b31-7e22-4072-81bd-296582ac997e,Tucker,Check-up,2023-12-13 14:26:19,1007,1,Approved,TRUE,,PET-4281
9c2e2374-8729-4468-9c18-eac474966014,Gizmo,X-ray,2023-11-14 14:26:19,1000,3,Denied,FALSE,,PET-8971
9c2e5194-aef0-4511-8aec-cb0fafbd6156,Penny,Surgery,2023-12-08 14:26:19,1005,1,Approved,FALSE,,PET-1494
9c398570-dfa7-4a3e-94bc-da312326f9a6,Holly,Lab Test,2024-07-07 14:26:19,1001,2,Approved,FALSE,,PET-7597
9c41823f-5f52-4c5f-bfa4-7290546e0be3,Pockets,Vaccination,2024-05-11 14:26:19,1009,4,Approved,FALSE,,PET-6042
9c4802e5-14f0-44b8-8c19-dd81e03b69ff,Sissy,Vaccination,2023-11-26 14:26:19,1017,3,Approved,TRUE,,PET-2273
9c63cbfb-66a4-4653-bdc9-fa377ea3daa3,Cooper,Check-up,2024-01-24 14:26:19,1017,1,Approved,FALSE,,PET-7513
9c82fc97-64e3-4f72-8e60-d82f358960a3,Sadie,Lab Test,2023-09-07 14:26:19,1006,3,Approved,TRUE,,PET-6223
9c8905a2-0ce3-4fb3-94b0-57c9601a0ac3,Tank,Check-up,2024-04-27 14:26:19,1008,1,Approved,FALSE,,PET-8247
9c95293f-897f-48e0-970c-4df90de71613,Murphy,Dental Cleaning,2023-12-22 14:26:19,1000,1,Approved,FALSE,,PET-6738
9ccd7be7-6b0a-40ef-b04f-4cc542322343,Bentley,Dental Cleaning,2024-01-27 14:26:19,1019,1,Approved,TRUE,,PET-3199
9ce70544-8655-4430-b8a4-ecbfe5447441,Kai,Dental Cleaning,2024-06-13 14:26:19,1007,1,Approved,FALSE,,PET-3909
9cf1f80c-8eba-4bbc-b46b-8a115ccaa117,Ruby,Surgery,2024-08-01 14:26:19,1005,1,Denied,FALSE,,PET-6424
9cffe5d1-ecdf-4bd9-b438-6b1239c80882,Bodhi,X-ray,2024-06-16 14:26:19,1005,2,Approved,FALSE,Nikolas Riggs,PET-6030
9d16f1c6-f128-4b8c-9ced-05fe4a680226,Maverick,Dental Cleaning,2023-09-11 14:26:19,1002,1,Approved,FALSE,,PET-2961
9d24a977-7926-4b13-a810-331d0b8cf2c8,Gunner,X-ray,2023-11-20 14:26:19,1013,1,Denied,FALSE,,PET-2366
9d24c31b-e164-45ed-9f91-4e43640ec347,Frankie,X-ray,2024-01-14 14:26:19,1013,2,Approved,FALSE,,PET-8466
9d4b1e95-41cd-406d-b32c-f20f4dddb1c1,Jake,X-ray,2023-09-09 14:26:19,1017,3,Approved,FALSE,,PET-9578
9dc4d75c-3811-4e74-a9d2-7bcbaae9c09b,Luna,Check-up,2023-09-20 14:26:19,1005,1,Approved,FALSE,,PET-1228
9dce8f1e-0e99-4598-b883-0d4bc8e44979,Mason,Dental Cleaning,2024-01-21 14:26:19,1005,1,Approved,FALSE,,PET-1624
9dd08f59-c921-4b60-9490-8dbda2d5cda9,Finn,X-ray,2024-02-09 14:26:19,1014,3,Denied,FALSE,,PET-9522
9dd54186-ec87-4068-8397-3eafe1f5863f,Thor,Check-up,2024-01-05 14:26:19,1013,1,Approved,TRUE,,PET-9060
9dda166f-212a-4312-aa8f-17f997a4f7e3,Zorro,X-ray,2024-02-24 14:26:19,1006,2,Denied,FALSE,Milagros Washington,PET-9572
9e1c785b-2617-449e-b542-fc45acdeb1df,Piper,X-ray,2024-04-02 14:26:19,1018,1,Denied,FALSE,,PET-2756
9e4b2f9b-5dfc-4002-b02c-40f9ce683266,Jake,Vaccination,2023-08-23 14:26:19,1002,2,Approved,FALSE,Sarai Ramos,PET-9578
9e95a1e9-f81f-4004-b452-6c0e7820ed54,Hudson,Check-up,2024-06-12 14:26:19,1007,1,Approved,FALSE,,PET-1277
9e9dc241-6211-483f-bd53-a1a6b2c412bc,Titan,Vaccination,2024-07-07 14:26:19,1007,1,Approved,FALSE,Braylon Brady,PET-2829
9eb212be-6cd9-438d-a849-f8a83d7c1221,Ziggy,Dental Cleaning,2024-02-05 14:26:19,1016,1,Approved,FALSE,,PET-2447
9eccb0db-e73b-4673-92b8-2781f5f52619,Roxy,Check-up,2023-12-02 14:26:19,1002,1,Approved,FALSE,,PET-4027
9ed0d33e-ff8d-4e9c-9d31-5b558cf90890,Mason,Vaccination,2024-06-30 14:26:19,1000,3,Approved,FALSE,Braylon Brady,PET-1624
9eeaaf2c-cca3-4bbf-9b61-40b459e8a562,Hank,Dental Cleaning,2024-03-29 14:26:19,1015,1,Approved,FALSE,Miguel Odonnell,PET-7970
9efaa787-5135-4f21-9e09-e37e6f607619,Arlo,X-ray,2023-11-22 14:26:19,1014,2,Approved,FALSE,,PET-2481
9f005f6e-f7a4-40bd-8244-97dc31cf3825,Polly,Dental Cleaning,2023-12-11 14:26:19,1006,1,Denied,FALSE,,PET-3718
9f161f03-57f8-46c6-824f-33e2596d41f8,Rocco,X-ray,2024-04-14 14:26:19,1010,1,Denied,FALSE,,PET-9904
9f1bbe4b-d240-429b-a702-62ef34529c35,Maya,Check-up,2023-11-21 14:26:19,1004,1,Approved,TRUE,Ellen Atkinson,PET-1776
9f1d1d8f-1e0a-4441-9646-9821fb85ef14,Shadow,Vaccination,2024-04-07 14:26:19,1020,2,Denied,FALSE,,PET-9286
9f2d645b-7392-4389-a009-af04a6fde18b,Molly,X-ray,2023-09-27 14:26:19,1005,1,Approved,TRUE,Jayvion Gomez,PET-7239
9f62c431-47cb-4401-b245-30d02226e60c,Winnie,Check-up,2023-10-05 14:26:19,1013,1,Approved,FALSE,,PET-6543
9f880a68-e783-43bb-b5bf-2f819d4cef93,Titan,Dental Cleaning,2024-06-22 14:26:19,1012,1,Pending,FALSE,,PET-2829
9f95792d-dee5-48dc-afdf-82e0b9c7d3d6,Junior,X-ray,2024-01-14 14:26:19,1003,2,Approved,FALSE,,PET-5688
9fe74c53-6ef5-49ab-851c-8f3423760256,Polly,Check-up,2023-08-31 14:26:19,1002,1,Approved,TRUE,,PET-3718
9fecdf98-e6ef-489f-99e3-89c3a44297c1,Nina,Check-up,2024-02-26 14:26:19,1007,1,Approved,FALSE,,PET-5378
9ff7830f-27df-47e2-89a9-1117dc08f464,Nike,Check-up,2023-09-02 14:26:19,1009,1,Approved,TRUE,,PET-1197
a002373c-80a1-4c2c-8d08-46df820905bd,Harley,Vaccination,2024-06-11 14:26:19,1001,2,Approved,TRUE,,PET-4560
a0050d17-09e1-4321-bae8-9b861b5add72,Freckles,Surgery,2024-08-15 14:26:19,1014,1,Denied,FALSE,,PET-7252
a02a0346-134d-46f0-b47b-98f6f5d27c48,Milo,Vaccination,2024-02-28 14:26:19,1002,4,Approved,FALSE,Alisson Hardin,PET-6319
a06d1219-2840-4b86-9c36-39ce401f0d25,Diesel,X-ray,2024-07-16 14:26:19,1018,1,Denied,FALSE,Macey Rojas,PET-8863
a07375b5-7c0b-4f9f-bd66-bd807bcb7fff,Odie,X-ray,2023-11-20 14:26:19,1008,2,Pending,FALSE,,PET-2475
a096798b-bea6-463c-b168-aaf50fc598c5,Lucy,Lab Test,2023-12-20 14:26:19,1014,3,Approved,FALSE,,PET-1491
a09d91e8-e17d-4a1a-abd9-8a387ad59412,Gizmo,Surgery,2024-07-28 14:26:19,1012,1,Denied,FALSE,,PET-8971
a09e1c46-7cce-4f65-b338-501617b1a2bb,Bingo,X-ray,2024-02-21 14:26:19,1008,3,Approved,FALSE,,PET-4327
a0a73da0-1e37-4588-a326-0bde7d9a9d2b,Bear,Surgery,2023-10-18 14:26:19,1003,1,Approved,FALSE,,PET-5946
a0ad975a-3c54-4c83-bd64-50b7f7672b5b,Violet,Vaccination,2024-06-14 14:26:19,1016,4,Approved,TRUE,,PET-5095
a0e7a075-287b-41de-895e-6cf95212749b,Winston,Check-up,2024-03-30 14:26:19,1009,1,Approved,FALSE,,PET-9484
a12ebc38-2827-4627-80f3-1df7937bccb1,Bear,Check-up,2023-11-09 14:26:19,1011,1,Approved,FALSE,,PET-5946
a14ccdc6-bd5e-4c73-ba2c-0cdc40ae7d6b,Ziggy,X-ray,2023-09-06 14:26:19,1020,3,Pending,FALSE,,PET-2447
a1627a5c-9a84-4067-9a7d-329e0bc42484,Bear,X-ray,2024-02-19 14:26:19,1016,3,Pending,FALSE,,PET-5946
a16350b2-da5f-463c-b1cc-95c45ab400f6,Buddy,Dental Cleaning,2024-02-05 14:26:19,1000,1,Approved,TRUE,,PET-7814
a1695f21-9bdc-4631-924f-db1b4ba27a3b,Hunter,Lab Test,2024-07-08 14:26:19,1020,2,Approved,TRUE,Alisson Hardin,PET-6270
a1abef14-d242-49e5-a874-038f3c5fc7e0,Rex,Check-up,2024-05-09 14:26:19,1014,1,Approved,FALSE,,PET-9289
a1c1b26b-e40f-4588-92d3-1876cc5c4a84,Buster,Check-up,2023-08-26 14:26:19,1009,1,Approved,FALSE,Braylon Brady,PET-2876
a1db1c53-a1ef-4bf9-9d95-0d4e70854fb7,Charlie,Lab Test,2024-05-25 14:26:19,1020,1,Approved,FALSE,Wendy French,PET-5476
a1dba521-7df8-405f-a6cd-d8c75db07587,Rocket,Dental Cleaning,2023-10-10 14:26:19,1000,1,Approved,FALSE,,PET-8739
a1fb4bc6-488f-4f58-b9c6-6fa31eb0f70a,Buster,Vaccination,2024-07-21 14:26:19,1013,2,Approved,FALSE,,PET-2876
a220744b-27ee-47f1-b96a-37d68f6cc403,Kobe,Vaccination,2023-12-09 14:26:19,1016,3,Approved,FALSE,London Ponce,PET-8939
a24a165f-5127-4461-9c49-1886972f9997,Oscar,Check-up,2024-01-04 14:26:19,1011,1,Approved,FALSE,Karen Wallace,PET-8866
a25f095d-d21a-46bd-9cdc-48c5075cd42f,Junior,Vaccination,2023-09-17 14:26:19,1017,1,Approved,FALSE,,PET-5688
a2813823-4605-4418-9342-54dc7f680c3c,Zeus,Lab Test,2023-12-06 14:26:19,1004,1,Approved,TRUE,Miguel Odonnell,PET-1392
a2c8afa1-5c2b-43fb-8da4-dcdd83eb0c64,Piper,Check-up,2024-07-19 14:26:19,1018,1,Approved,TRUE,,PET-2756
a2d51e3e-1c21-4b74-b0d7-4923d3930a65,Lucy,Surgery,2024-04-27 14:26:19,1013,1,Approved,FALSE,,PET-1491
a2dca895-e623-46cc-9c7b-0ba7d67c6820,Cleopatra,Vaccination,2024-04-19 14:26:19,1010,2,Approved,FALSE,,PET-7204
a2dd0b89-e64c-4763-a477-a82edf605090,Junior,Dental Cleaning,2024-04-07 14:26:19,1018,1,Approved,FALSE,,PET-5688
a2f78d55-f214-4c3d-84f9-1ffcd81ca431,Rover,Vaccination,2024-05-22 14:26:19,1015,3,Approved,FALSE,Karen Wallace,PET-4015
a328be9e-d284-4a4a-97f9-95683d87358e,Thor,Surgery,2023-12-17 14:26:19,1017,1,Approved,FALSE,,PET-9060
a3412da3-00c7-42c5-83d3-7e71d6dce701,Maverick,Check-up,2024-06-18 14:26:19,1016,1,Approved,FALSE,,PET-2961
a341c8eb-243d-49d0-9cf7-bfe30c922225,Lucy,Lab Test,2024-04-10 14:26:19,1013,3,Approved,FALSE,,PET-1491
a369024a-c7fa-45b4-ae89-d9da702553a5,Odie,Check-up,2024-01-17 14:26:19,1011,1,Approved,FALSE,,PET-2475
a36dd0f2-1ff6-4b70-bb51-4a52bfd4c929,Blast,X-ray,2023-12-12 14:26:19,1012,2,Denied,FALSE,,PET-6626
a3777d1a-2a25-45f7-be6f-7fd56fceb86a,Wayne,Check-up,2024-07-07 14:26:19,1020,1,Approved,FALSE,,PET-7427
a392d3d8-1ddc-466d-b8f9-9ac6e5892459,Clyde,X-ray,2024-02-13 14:26:19,1006,2,Denied,FALSE,,PET-4921
a3963bf1-96f1-45f8-9aee-7895889919d7,Spike,Dental Cleaning,2024-05-19 14:26:19,1009,1,Approved,FALSE,,PET-8920
a39e1713-2c49-42d7-bb17-a2156dbd70c4,Penny,Lab Test,2024-07-04 14:26:19,1014,1,Approved,FALSE,Bruce Campbell,PET-1494
a3a91744-20c4-49b6-acaf-347968656494,Bailey,Surgery,2024-03-15 14:26:19,1005,1,Denied,FALSE,,PET-8181
a3d79098-fb34-4363-a31f-12a6b4989218,Maggie,Check-up,2023-11-25 14:26:19,1009,1,Approved,FALSE,Wendy Green,PET-5981
a412058b-3fbe-4ae4-b254-c20147b6ecb5,Shadow,X-ray,2024-08-01 14:26:19,1019,2,Denied,FALSE,,PET-9286
a4193201-350b-4689-a2b6-d4c26967dd5d,Harper,Check-up,2024-01-20 14:26:19,1013,1,Approved,TRUE,,PET-8260
a429d8ee-41f6-49b4-86d4-d0b7a8a55ed9,Taz,Check-up,2024-02-05 14:26:19,1015,1,Approved,FALSE,,PET-9503
a43221d7-fb73-4d31-ac87-ee25daedcced,Zeus,X-ray,2024-02-26 14:26:19,1009,1,Denied,FALSE,,PET-1392
a43756e0-d148-42b6-ab98-756f41597fad,Wally,Check-up,2024-01-26 14:26:19,1006,1,Approved,FALSE,,PET-3702
a4589b47-2bcc-4a6e-8591-0589b2b2c5fe,Odin,Check-up,2024-07-28 14:26:19,1006,1,Approved,FALSE,,PET-4071
a4625f5e-4820-4542-9d7f-038681bfbba0,Rufus,Surgery,2023-10-15 14:26:19,1019,1,Denied,FALSE,,PET-9748
a46aa27f-ab7c-44bc-b7fa-d241d6d4f280,Riley,Surgery,2024-04-08 14:26:19,1018,1,Denied,FALSE,Karen Wallace,PET-6796
a483ba0d-5b6e-4d49-b7e5-0b6e9422c1c5,Blue,Check-up,2024-03-25 14:26:19,1019,1,Approved,TRUE,Milagros Washington,PET-4079
a49f4339-91df-490e-bdca-399c83ebfd5e,Harper,Vaccination,2024-07-03 14:26:19,1003,3,Approved,FALSE,,PET-8260
a4bf8a46-95d6-4f74-953f-5892d331adbb,Lizzy,Lab Test,2023-11-26 14:26:19,1010,1,Approved,FALSE,,PET-7824
a4d217ef-0331-4d5e-a139-d5ba12f39513,Ollie,Check-up,2024-04-19 14:26:19,1011,1,Approved,FALSE,,PET-7185
a4d54c46-a150-4a91-82e4-752e2aa08e4c,Bailey,X-ray,2023-10-27 14:26:19,1005,3,Denied,FALSE,Markus Huber,PET-8181
a4e0e1d2-8673-415f-8c00-31b9f376d4b5,Axel,Check-up,2024-03-11 14:26:19,1007,1,Approved,FALSE,,PET-6020
a4f81695-7bd3-4856-9ec9-c3189ac16028,Bruce,X-ray,2024-07-23 14:26:19,1017,2,Denied,FALSE,,PET-4570
a4fb6ca8-d94e-4046-9419-b30128b14b21,Zeus,Check-up,2024-01-21 14:26:19,1017,1,Approved,FALSE,Kristen Rowe,PET-1392
a53bd23e-e556-41bf-9ade-8a87c5f43c0c,Diesel,X-ray,2024-03-06 14:26:19,1018,2,Approved,FALSE,,PET-8863
a567225a-907b-42ba-85d3-422247689d67,Willow,Surgery,2024-06-13 14:26:19,1000,1,Denied,FALSE,,PET-1499
a56ef308-4587-44d7-b806-7afcbfa69ea2,Mason,Vaccination,2024-05-26 14:26:19,1011,3,Approved,FALSE,,PET-1624
a5d1e616-664d-4225-9691-75343e2ce205,Tank,X-ray,2024-01-03 14:26:19,1014,1,Approved,FALSE,Roland Vargas,PET-8247
a5f7ac6f-f3ad-4286-b032-540353bed91b,Axel,Check-up,2024-02-29 14:26:19,1010,1,Approved,FALSE,,PET-6020
